store_id,retail_chain,region_name,city_name,address,store_code,store_name,store_format,full_address,lat,lon,geo_precision,geo_found_address,store_key
,,,,,,,,"г. Москва, г.Москва, Адмирала Лазарева ул., 52",55.542767,37.518291,exact,"Россия, Москва, улица Адмирала Лазарева, 52",
,,,,,,,,"г. Москва, г.Москва, Адмирала Ушакова б-р, 7",55.546312,37.551232,exact,"Россия, Москва, бульвар Адмирала Ушакова, 7",
,,,,,,,,"г. Москва, г.Москва, Азовская ул., 24 корп. 3",55.647559,37.595492,exact,"Россия, Москва, Азовская улица, 24к3",
,,,,,,,,"г. Москва, г.Москва, Академика Анохина ул., 58",55.650241,37.469171,exact,"Россия, Москва, улица Академика Анохина, 58",
,,,,,,,,"г. Москва, г.Москва, Академика Варги ул, 8 к.1",55.630141,37.474453,exact,"Россия, Москва, улица Академика Варги, 8к1",
,,,,,,,,"г. Москва, г.Москва, Академика Капицы ул., 34/121",55.628535,37.517617,exact,"Россия, Москва, улица Академика Капицы, 34/121",
,,,,,,,,"г. Москва, г.Москва, Академика Янгеля ул., 8 А",55.596696,37.589814,exact,"Россия, Москва, улица Академика Янгеля, 8А",
,,,,,,,,"г. Москва, г.Москва, Алтуфьевское ш, 18А",55.858129,37.585583,exact,"Россия, Москва, Алтуфьевское шоссе, 18А",
,,,,,,,,"г. Москва, г.Москва, Алтуфьевское ш., 40 Д",55.871016,37.591198,exact,"Россия, Москва, Алтуфьевское шоссе, 40Д",
,,,,,,,,"г. Москва, г.Москва, Алтуфьевское ш., 70",55.888296,37.588683,exact,"Россия, Москва, Алтуфьевское шоссе, 70к1",
,,,,,,,,"г. Москва, г.Москва, Алтуфьевское ш., 8",55.852794,37.585853,exact,"Россия, Москва, Алтуфьевское шоссе, 8",
,,,,,,,,"г. Москва, г.Москва, Алтуфьевское шоссе, 95",55.901955,37.585628,exact,"Россия, Москва, Алтуфьевское шоссе, 95",
,,,,,,,,"г. Москва, г.Москва, Аминьевское ш, 6",55.707299,37.456828,exact,"Россия, Москва, Аминьевское шоссе, 6",
,,,,,,,,"г. Москва, г.Москва, Ангелов пер., 7",55.851707,37.347853,exact,"Россия, Москва, Ангелов переулок, 7",
,,,,,,,,"г. Москва, г.Москва, Андропова пр-кт, 22",55.68264,37.661787,exact,"Россия, Москва, проспект Андропова, 22",
,,,,,,,,"г. Москва, г.Москва, Андропова пр-кт, 8",55.695875,37.664905,exact,"Россия, Москва, проспект Андропова, 8",
,,,,,,,,"г. Москва, г.Москва, Андропова пр-т, 36",55.675798,37.661841,exact,"Россия, Москва, проспект Андропова, 36",
,,,,,,,,"г. Москва, г.Москва, Байкальская ул, 12",55.816232,37.788989,exact,"Россия, Москва, Байкальская улица, 12",
,,,,,,,,"г. Москва, г.Москва, Бакинская ул, 17",55.620382,37.657718,exact,"Россия, Москва, Бакинская улица, 17",
,,,,,,,,"г. Москва, г.Москва, Балаклавский пр-кт, 16А",55.642225,37.603442,exact,"Россия, Москва, Балаклавский проспект, 16А",
,,,,,,,,"г. Москва, г.Москва, Береговой проезд, 5 А,корп.1",55.755023,37.509245,exact,"Россия, Москва, Береговой проезд, 5Ак1",
,,,,,,,,"г. Москва, г.Москва, Бибиревская ул, 11, пом.2",55.88096,37.595779,exact,"Россия, Москва, Бибиревская улица, 11, подъезд 1, этаж 1, кв. 2",
,,,,,,,,"г. Москва, г.Москва, Бирюлевская ул, 21 к.1",55.594102,37.664985,exact,"Россия, Москва, Бирюлёвская улица, 21к1",
,,,,,,,,"г. Москва, г.Москва, Бирюлевская ул., 51 корп. 1",55.582655,37.671507,exact,"Россия, Москва, Бирюлёвская улица, 51к1",
,,,,,,,,"г. Москва, г.Москва, Болотниковская ул, 30",55.658352,37.595618,exact,"Россия, Москва, Болотниковская улица, 30",
,,,,,,,,"г. Москва, г.Москва, Большая Дорогомиловская ул., 8",55.746243,37.565434,exact,"Россия, Москва, Большая Дорогомиловская улица, 8",
,,,,,,,,"г. Москва, г.Москва, Большая Полянка ул., 28 стр.1",55.736012,37.618659,exact,"Россия, Москва, улица Большая Полянка, 28к1",
,,,,,,,,"г. Москва, г.Москва, Большая Семеновская ул., 16",55.782076,37.704125,exact,"Россия, Москва, Большая Семёновская улица, 16",
,,,,,,,,"г. Москва, г.Москва, Большая Тульская ул, 2",55.709018,37.62077,exact,"Россия, Москва, Большая Тульская улица, 2",
,,,,,,,,"г. Москва, г.Москва, Большой Овчинниковский пер, 16,",55.74446,37.630221,exact,"Россия, Москва, Большой Овчинниковский переулок, 16",
,,,,,,,,"г. Москва, г.Москва, Борисовские Пруды ул, 10 к.1",55.635467,37.739752,exact,"Россия, Москва, улица Борисовские Пруды, 10к1",
,,,,,,,,"г. Москва, г.Москва, Борисовские пруды ул, 26",55.639969,37.758132,exact,"Россия, Москва, улица Борисовские Пруды, 26",
,,,,,,,,"г. Москва, г.Москва, Борисовский проезд, 3 к.1",55.625328,37.714599,exact,"Россия, Москва, Борисовский проезд, 3к1",
,,,,,,,,"г. Москва, г.Москва, Боровское ш., 35",55.641204,37.359801,exact,"Россия, Москва, Боровское шоссе, 35",
,,,,,,,,"г. Москва, г.Москва, Боровское ш., 46",55.636524,37.348401,exact,"Россия, Москва, Боровское шоссе, 46",
,,,,,,,,"г. Москва, г.Москва, Боровское ш., 6",55.658799,37.401914,exact,"Россия, Москва, Боровское шоссе, 6",
,,,,,,,,"г. Москва, г.Москва, Братиславская ул., 12",55.659764,37.753065,exact,"Россия, Москва, Братиславская улица, 12",
,,,,,,,,"г. Москва, г.Москва, Братиславская, 27 корп. 1",55.654538,37.765561,exact,"Россия, Москва, Братиславская улица, 27к1",
,,,,,,,,"г. Москва, г.Москва, Братьев Весниных б-р, 2",55.698807,37.63853,exact,"Россия, Москва, бульвар Братьев Весниных, 2",
,,,,,,,,"г. Москва, г.Москва, Вавилова ул., 66 стр.1",55.683112,37.549193,exact,"Россия, Москва, улица Вавилова, 66",
,,,,,,,,"г. Москва, г.Москва, Валовая ул, 43313, п.3/1",55.730502,37.63102,street,"Россия, Москва, Валовая улица",
,,,,,,,,"г. Москва, г.Москва, Варшавское ш, 143А пом.1",55.583922,37.599193,exact,"Россия, Москва, Варшавское шоссе, 143А",
,,,,,,,,"г. Москва, г.Москва, Варшавское ш, 152А",55.594514,37.599166,exact,"Россия, Москва, Варшавское шоссе, 152А",
,,,,,,,,"г. Москва, г.Москва, Варшавское ш, 210 с.1",55.535182,37.581155,exact,"Россия, Москва, Варшавское шоссе, 210с1",
,,,,,,,,"г. Москва, г.Москва, Варшавское ш., 124 кор. 1",55.627565,37.615937,exact,"Россия, Москва, Варшавское шоссе, 124к1",
,,,,,,,,"г. Москва, г.Москва, Варшавское ш., 160",55.582991,37.595249,exact,"Россия, Москва, Варшавское шоссе, 160",
,,,,,,,,"г. Москва, г.Москва, Варшавское ш., 26 стр5,6,7,8",55.683909,37.621552,number,"Россия, Москва, Варшавское шоссе, 26с5",
,,,,,,,,"г. Москва, г.Москва, Варшавское ш., 87 Б",55.653644,37.620698,exact,"Россия, Москва, Варшавское шоссе, 87Б",
,,,,,,,,"г. Москва, г.Москва, Веневская ул., 15",55.544275,37.548627,exact,"Россия, Москва, Венёвская улица, 15",
,,,,,,,,"г. Москва, г.Москва, Вернадского пр-кт, 86А",55.663024,37.481001,exact,"Россия, Москва, проспект Вернадского, 86А",
